ID_x,DELIVERY_DATE,DELIVERY_TIME,DELIVERY_MODE,DELIVERY_STATUS,INVOICE_AMOUNT,TAXES,CATERING_COST,SHOW_PRICE,DISCOUNT,GUEST_COUNT,PER_PERSON_RATE,LIVE_STALL_CHARGE,SETUP_CHARGE,EVENT_FACILITY_FEE,SERVER_CHARGE,GRATUITY,CATERING_STATUS,CATERING_LOCATION,ID_y,CATERING_ID,CATERING_DET_ID,ITEM_DESC,SPICE_LEVEL,QUANTITY,PRICE_x,DAIRY,GLUTEN,NUTS,VEGAN,COMMENTS,LNL_LOCATION,CREATED_DTTM,CREATED_BY_ID,UPDATED_DTTM,UPDATED_BY_ID,PRODUCT_ID,CATEGORY_NAME,CATEGORY_ID,PRODUCT_NAME,UNIT,PRICE_y,IS_DAIRY_FREE,IS_GLUTEN_FREE,IS_NUT_FREE,IS_VEGAN,EXCLUDE_ITEM
2592,12/14/2023,17:00:00,30,\N,810.0,0.0,810.0,9,0.0,35,0.0,0.0,0.0,\N,0,0,CANCELLED,chapel,43201.0,2592.0,10.0,PANEER BUTTER MASALA,MED,3/4 Tray,105.0,-1.0,1.0,1.0,-1.0,,chapel,12/12/2023 2:33,admin,\N,\N,,,,,,,,,,,
2592,12/14/2023,17:00:00,30,\N,810.0,0.0,810.0,9,0.0,35,0.0,0.0,0.0,\N,0,0,CANCELLED,chapel,43202.0,2592.0,11.0,GULAB JAMUN,,60 Piece,60.0,-1.0,-1.0,1.0,-1.0,,chapel,12/12/2023 2:33,admin,\N,\N,,,,,,,,,,,
2592,12/14/2023,17:00:00,30,\N,810.0,0.0,810.0,9,0.0,35,0.0,0.0,0.0,\N,0,0,CANCELLED,chapel,43203.0,2592.0,12.0,PAPAD,,50 Piece,12.5,1.0,1.0,1.0,1.0,,chapel,12/12/2023 2:33,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43204.0,2593.0,1.0,SAMOSA,MED,60 Piece,120.0,-1.0,-1.0,1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43205.0,2593.0,2.0,CHUTNEY - MINT,MED,1/2 Tray,15.0,-1.0,1.0,1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43206.0,2593.0,3.0,CHUTNEY - TAMARIND,MED,1/2 Tray,15.0,1.0,1.0,1.0,1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43207.0,2593.0,4.0,NAAN - GARLIC,,25 Piece,75.0,-1.0,-1.0,1.0,-1.0,cut in to 4 pieces,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43208.0,2593.0,5.0,SAAG PANEER,MED,1 Tray,140.0,-1.0,1.0,1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43209.0,2593.0,6.0,CHICKEN BUTTER MASALA,MED,1 Tray,150.0,-1.0,-1.0,-1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43210.0,2593.0,7.0,BRIYANI - HYDERABAD VEG DUM,MED,1 Tray,130.0,-1.0,1.0,1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43212.0,2593.0,9.0,RAITHA,MED,1/2 Tray,20.0,-1.0,1.0,1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43213.0,2593.0,10.0,GULAB JAMUN,,100 Piece,100.0,-1.0,-1.0,1.0,-1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43295.0,2593.0,8.0,RICE - BASMATI,MED,1 Tray,40.0,1.0,1.0,1.0,1.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2593,12/21/2023,10:15:00,31,\N,965.0,82.03,1122.03,8,0.0,55,0.0,0.0,75.0,\N,0,0,CONFIRMED,raleigh,43296.0,2593.0,11.0,CHICKEN TIKKA,MED,1 Tray,160.0,0.0,1.0,1.0,0.0,,raleigh,12/13/2023 21:00,admin,\N,\N,,,,,,,,,,,
2594,12/17/2023,11:00:00,30,\N,425.0,0.0,425.0,8,0.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43218.0,2594.0,1.0,BRIYANI - HYDERABAD CHICKEN DUM,MED,1 Tray,150.0,-1.0,1.0,1.0,-1.0,,raleigh,12/12/2023 2:23,admin,\N,\N,,,,,,,,,,,
2594,12/17/2023,11:00:00,30,\N,425.0,0.0,425.0,8,0.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43219.0,2594.0,2.0,CHICKEN CHUKKA,MED,1 Tray,160.0,1.0,1.0,-1.0,-1.0,,raleigh,12/12/2023 2:23,admin,\N,\N,,,,,,,,,,,
2594,12/17/2023,11:00:00,30,\N,425.0,0.0,425.0,8,0.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43222.0,2594.0,3.0,MATAR PANEER,MED,1/2 Tray,70.0,-1.0,1.0,1.0,-1.0,,raleigh,12/12/2023 2:23,admin,\N,\N,,,,,,,,,,,
2594,12/17/2023,11:00:00,30,\N,425.0,0.0,425.0,8,0.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43223.0,2594.0,4.0,RAITHA,MED,1/4 Tray,10.0,-1.0,-1.0,-1.0,-1.0,,raleigh,12/12/2023 2:23,admin,\N,\N,,,,,,,,,,,
2594,12/17/2023,11:00:00,30,\N,425.0,0.0,425.0,8,0.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43224.0,2594.0,5.0,GOBI PEPPER FRY,MED,1/4 Tray,35.0,0.0,0.0,1.0,0.0,,raleigh,12/12/2023 2:23,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43241.0,2595.0,1.0,SOYA CHAAP,HOT,1 Tray,150.0,-1.0,-1.0,-1.0,-1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43242.0,2595.0,2.0,PANEER CHUKKA,MEDIUM,1 tray,150.0,-1.0,1.0,-1.0,-1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43243.0,2595.0,3.0,TAWA CHICKEN,MEDIUM,1 Tray,140.0,-1.0,-1.0,1.0,-1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43244.0,2595.0,4.0,CHILLI PEPPER SHRIMP,MEDIUM,1 Tray,280.0,-1.0,-1.0,-1.0,-1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43245.0,2595.0,5.0,BRIYANI - THALAPAKATTU GOAT,MEDIUM,1.5 Tray,300.0,-1.0,1.0,1.0,-1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43246.0,2595.0,6.0,BRIYANI - AMBUR CHICKEN,MEDIUM,1 Tray,150.0,-1.0,1.0,1.0,-1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43247.0,2595.0,7.0,RAITHA,MEDIUM,1 Tray,40.0,-1.0,1.0,1.0,-1.0,1/4 Mirchka salan,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43276.0,2595.0,8.0,HALWA - MOONG DAL,NONE,1 Tray,120.0,0.0,0.0,0.0,0.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2595,12/15/2023,17:00:00,31,\N,1480.0,125.8,1680.8,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43277.0,2595.0,9.0,ASSORTED FRUIT SALAD,NONE,1 Tray,150.0,1.0,1.0,1.0,1.0,,chapel,12/13/2023 17:31,admin,\N,\N,,,,,,,,,,,
2596,1/7/2023,11:00:00,32,\N,0.0,0.0,150.0,8,0.0,200,0.0,0.0,150.0,\N,0,0,CANCELLED,chapel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,12/17/2023,11:30:00,30,\N,140.0,0.0,140.0,8,0.0,50,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43239.0,2597.0,1.0,GOBI PEPPER FRY,MED,1 Tray,140.0,0.0,0.0,1.0,0.0,semi gravy,raleigh,12/12/2023 16:44,admin,\N,\N,,,,,,,,,,,
2598,12/16/2023,11:00:00,30,\N,232.5,0.0,232.5,9,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43254.0,2598.0,1.0,BRIYANI - HYDERABAD CHICKEN DUM,MED,1 tr,150.0,0.0,1.0,1.0,0.0,put some extra chicken pices,durham,12/12/2023 18:47,durham,\N,\N,,,,,,,,,,,
2598,12/16/2023,11:00:00,30,\N,232.5,0.0,232.5,9,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43255.0,2598.0,2.0,BRIYANI - PANEER,MED,1/2 tr,70.0,0.0,1.0,1.0,0.0,,durham,12/12/2023 18:47,durham,\N,\N,,,,,,,,,,,
2598,12/16/2023,11:00:00,30,\N,232.5,0.0,232.5,9,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43256.0,2598.0,3.0,SALNA,MED,1/4 tr,12.5,1.0,1.0,1.0,1.0,,durham,12/12/2023 18:47,durham,\N,\N,,,,,,,,,,,
2599,12/16/2023,15:00:00,30,\N,237.5,0.0,217.5,8,20.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43270.0,2599.0,1.0,PANEER TIKKA MASALA,MILD,1/2 Tray,70.0,0.0,1.0,1.0,0.0,Just the sauce no paneer,durham,12/13/2023 16:44,admin,\N,\N,,,,,,,,,,,
2599,12/16/2023,15:00:00,30,\N,237.5,0.0,217.5,8,20.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43271.0,2599.0,2.0,BHINDI MASALA,MILD,1/2 Tray,65.0,0.0,1.0,1.0,0.0,,durham,12/13/2023 16:44,admin,\N,\N,,,,,,,,,,,
2599,12/16/2023,15:00:00,30,\N,237.5,0.0,217.5,8,20.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43272.0,2599.0,3.0,KADAI MUSHROOM,MILD,1/4 Tray,32.5,0.0,1.0,1.0,0.0,,durham,12/13/2023 16:44,admin,\N,\N,,,,,,,,,,,
2599,12/16/2023,15:00:00,30,\N,237.5,0.0,217.5,8,20.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43273.0,2599.0,4.0,NAAN - GARLIC,,15 Piece,45.0,0.0,0.0,1.0,0.0,,durham,12/13/2023 16:44,admin,\N,\N,,,,,,,,,,,
2599,12/16/2023,15:00:00,30,\N,237.5,0.0,217.5,8,20.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43274.0,2599.0,5.0,RICE KHEER,,1/4 Tray,25.0,0.0,0.0,0.0,0.0,,durham,12/13/2023 16:44,admin,\N,\N,,,,,,,,,,,
2600,12/16/2023,20:00:00,30,\N,310.0,0.0,310.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CANCELLED,undecided,43278.0,2600.0,1.0,CHICKEN CHUKKA,MEDIUM,1 Tray,160.0,1.0,1.0,0.0,0.0,,chapel,12/13/2023 17:52,admin,\N,\N,,,,,,,,,,,
2600,12/16/2023,20:00:00,30,\N,310.0,0.0,310.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CANCELLED,undecided,43279.0,2600.0,2.0,BRIYANI - THALAPAKATTU CHICKEN,MEDIUM,1 Tray,150.0,0.0,1.0,1.0,0.0,,chapel,12/13/2023 17:52,admin,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43280.0,2601.0,1.0,ROAST BEEF,,1 Piece,2.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43281.0,2601.0,2.0,CHICKEN MARSALA,,1 Tray,140.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43282.0,2601.0,3.0,GRILLED SALMON,,1 Tray,140.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43283.0,2601.0,4.0,GARLIC N CHEESE POTOTOES,,1 Tray,100.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43284.0,2601.0,5.0,GREEN BEAN ALMANDINE,,1 Tray,140.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43285.0,2601.0,6.0,VEGETABLE MEDLEY,,1 Tray,160.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43286.0,2601.0,7.0,GARDEN SALAD,,1 Tray,140.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43287.0,2601.0,8.0,NYC CHEESECAKE,,1 Piece,2.5,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43288.0,2601.0,9.0,FRESH BAKED ROLLS,,1 Tray,140.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2601,12/14/2023,17:00:00,32,\N,1054.5,0.0,1204.5,9,0.0,100,0.0,0.0,150.0,\N,0,0,CANCELLED,jacksonville,43289.0,2601.0,10.0,ICE TEA,,1 Tray,90.0,0.0,0.0,0.0,0.0,,jacksonville,12/13/2023 18:44,jacksonville,\N,\N,,,,,,,,,,,
2602,12/16/2023,17:30:00,30,\N,390.0,0.0,390.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43290.0,2602.0,1.0,VARIETY RICE - VAANGI BATH,MED,1/2 tray,65.0,-1.0,1.0,-1.0,-1.0,,raleigh,12/16/2023 16:36,Raleigh,\N,\N,,,,,,,,,,,
2602,12/16/2023,17:30:00,30,\N,390.0,0.0,390.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43291.0,2602.0,2.0,BRIYANI - HYDERABAD CHICKEN DUM,MED,1/2 tray,75.0,-1.0,1.0,1.0,-1.0,,raleigh,12/16/2023 16:36,Raleigh,\N,\N,,,,,,,,,,,
2602,12/16/2023,17:30:00,30,\N,390.0,0.0,390.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43292.0,2602.0,3.0,CHILI BABY CORN,MED,1/2 tray,70.0,1.0,-1.0,1.0,1.0,,raleigh,12/16/2023 16:36,Raleigh,\N,\N,,,,,,,,,,,
2602,12/16/2023,17:30:00,30,\N,390.0,0.0,390.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43293.0,2602.0,4.0,KNOCKOUT CHICKEN,MED,1/2 tray,80.0,-1.0,-1.0,1.0,-1.0,,raleigh,12/16/2023 16:36,Raleigh,\N,\N,,,,,,,,,,,
2602,12/16/2023,17:30:00,30,\N,390.0,0.0,390.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43359.0,2602.0,5.0,PANEER BUTTER MASALA,MED,1/2 tray,70.0,0.0,1.0,1.0,0.0,,raleigh,12/16/2023 16:36,Raleigh,\N,\N,,,,,,,,,,,
2602,12/16/2023,17:30:00,30,\N,390.0,0.0,390.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43360.0,2602.0,6.0,NAAN - BUTTER,MED,10 Piece,30.0,0.0,0.0,1.0,0.0,,raleigh,12/16/2023 16:36,Raleigh,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43297.0,2603.0,1.0,GOBI MANCHURIAN,MEDIUM,1/2 tray,70.0,1.0,-1.0,1.0,1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43298.0,2603.0,2.0,CHICKEN 65,MEDIUM,1/2 tray,80.0,-1.0,-1.0,1.0,-1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43300.0,2603.0,4.0,DAL MAKHANI,MEDIUM,1/2 tray,65.0,-1.0,1.0,1.0,-1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43301.0,2603.0,5.0,KARAIKUDI CHICKEN KORMA,MEDIUM,3/4 tray,112.5,-1.0,1.0,1.0,-1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43302.0,2603.0,6.0,LAMB ROGAN JOSH,MEDIUM,3/4 tray,135.0,-1.0,1.0,1.0,-1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43303.0,2603.0,7.0,NAAN - GARLIC,,20 naans,60.0,-1.0,-1.0,1.0,-1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43304.0,2603.0,8.0,RICE - BASMATI,,3/4 tray,30.0,1.0,1.0,1.0,1.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43310.0,2603.0,3.0,PANEER BUTTER MASALA,MEDIUM,1/2 tray,70.0,0.0,1.0,1.0,0.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2603,12/14/2023,11:00:00,31,\N,677.5,50.92,650.92,8,78.5,18,0.0,0.0,1.0,\N,0,0,CONFIRMED,raleigh,43311.0,2603.0,9.0,GULAB JAMUN,,55 pcs,55.0,0.0,0.0,1.0,0.0,,raleigh,12/14/2023 1:54,admin,\N,\N,,,,,,,,,,,
2604,12/16/2023,15:00:00,30,\N,312.5,0.0,312.5,9,0.0,35,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,43305.0,2604.0,1.0,CHICKEN TIKKA MASALA,MILD,3/4 tray,112.5,-1.0,1.0,1.0,-1.0,,chapel,12/16/2023 18:39,chapelhill,\N,\N,,,,,,,,,,,
2604,12/16/2023,15:00:00,30,\N,312.5,0.0,312.5,9,0.0,35,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,43306.0,2604.0,2.0,CAMPFIRE JERK CHICKEN,MILD,1 tray,150.0,-1.0,1.0,1.0,-1.0,,chapel,12/16/2023 18:39,chapelhill,\N,\N,,,,,,,,,,,
2604,12/16/2023,15:00:00,30,\N,312.5,0.0,312.5,9,0.0,35,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,43307.0,2604.0,3.0,RICE - BASMATI,MILD,1/2 Tray,20.0,1.0,1.0,1.0,1.0,,chapel,12/16/2023 18:39,chapelhill,\N,\N,,,,,,,,,,,
2604,12/16/2023,15:00:00,30,\N,312.5,0.0,312.5,9,0.0,35,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,43308.0,2604.0,4.0,NAAN - GARLIC,MILD,10 Piece,30.0,-1.0,-1.0,1.0,-1.0,,chapel,12/16/2023 18:39,chapelhill,\N,\N,,,,,,,,,,,
2605,12/14/2023,11:30:00,30,\N,70.0,5.95,75.95,9,0.0,5,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,43309.0,2605.0,1.0,CHILLI PANEER,MED,1/2 tr,70.0,0.0,0.0,1.0,0.0,dry,durham,12/14/2023 1:40,0,\N,\N,,,,,,,,,,,
2606,12/15/2023,19:00:00,31,\N,365.0,0.0,440.0,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43312.0,2606.0,1.0,GOAT CHUKKA,MEDIUM,1/2 tray,140.0,1.0,1.0,1.0,-1.0,,chapel,12/17/2023 20:31,admin,\N,\N,,,,,,,,,,,
2606,12/15/2023,19:00:00,31,\N,365.0,0.0,440.0,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43313.0,2606.0,2.0,CHILLI PANEER,MEDIUM,1/2 tray,70.0,-1.0,-1.0,1.0,-1.0,,chapel,12/17/2023 20:31,admin,\N,\N,,,,,,,,,,,
2606,12/15/2023,19:00:00,31,\N,365.0,0.0,440.0,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43314.0,2606.0,3.0,GUTTI VEKKAYA,MEDIUM,1/2 tray,65.0,1.0,1.0,-1.0,1.0,,chapel,12/17/2023 20:31,admin,\N,\N,,,,,,,,,,,
2606,12/15/2023,19:00:00,31,\N,365.0,0.0,440.0,9,0.0,1,0.0,0.0,75.0,\N,0,0,CONFIRMED,chapel,43315.0,2606.0,4.0,GOAT ROGAN JOSH,MEDIUM,1/2 tray,90.0,-1.0,1.0,1.0,-1.0,,chapel,12/17/2023 20:31,admin,\N,\N,,,,,,,,,,,
2607,12/15/2023,11:00:00,30,\N,234.0,0.0,234.0,8,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43317.0,2607.0,1.0,SHAAHI PANEER,MED,1/2 Tray,70.0,0.0,1.0,0.0,0.0,,raleigh,12/14/2023 22:18,admin,\N,\N,,,,,,,,,,,
2607,12/15/2023,11:00:00,30,\N,234.0,0.0,234.0,8,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43318.0,2607.0,2.0,MALAI KOFTA,MED,1/2 Tray,65.0,0.0,0.0,0.0,0.0,,raleigh,12/14/2023 22:18,admin,\N,\N,,,,,,,,,,,
2607,12/15/2023,11:00:00,30,\N,234.0,0.0,234.0,8,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43319.0,2607.0,3.0,BRIYANI - HYDERABAD VEG DUM,MED,1/2 Tray,65.0,0.0,1.0,1.0,0.0,,raleigh,12/14/2023 22:18,admin,\N,\N,,,,,,,,,,,
2607,12/15/2023,11:00:00,30,\N,234.0,0.0,234.0,8,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43320.0,2607.0,4.0,NAAN - GARLIC,,8 Piece,24.0,0.0,0.0,1.0,0.0,,raleigh,12/14/2023 22:18,admin,\N,\N,,,,,,,,,,,
2607,12/15/2023,11:00:00,30,\N,234.0,0.0,234.0,8,0.0,15,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,43321.0,2607.0,5.0,RAITHA,,1/4 Tray,10.0,0.0,1.0,1.0,0.0,,raleigh,12/14/2023 22:18,admin,\N,\N,,,,,,,,,,,
2608,12/16/2023,17:00:00,30,\N,310.0,0.0,310.0,9,0.0,30,0.0,0.0,0.0,\N,0,0,CONFIRMED,chapel,43322.0,2608.0,1.0,SOUP - VEG MANCHOW,MEDIUM,1/2 tray,40.0,0.0,0.0,0.0,0.0,,chapel,12/15/2023 0:16,admin,\N,\N,,,,,,,,,,,
