ID,CATERING_ID,CATERING_DET_ID,ITEM_DESC,SPICE_LEVEL,QUANTITY,PRICE,DAIRY,GLUTEN,NUTS,VEGAN,COMMENTS,LNL_LOCATION,CREATED_DTTM,CREATED_BY_ID,UPDATED_DTTM,UPDATED_BY_ID
35778,1599,0,GULAB JAMUN,MED,100,100,-1,-1,1,-1,,\N,7/7/2023 17:54,chapelhill,\N,\N
35779,1600,0,GOBI PEPPER FRY,MEDIUM,1 full tray,120,-1,-1,1,-1,No coriander leaf  for any garnish; Pack chopped corriander  separately,\N,3/11/2023 15:23,durham,\N,\N
35780,1600,0,PANEER TIKKA MASALA,MEDIUM,1 tray,130,-1,1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35781,1600,0,CHANNA MASALA,MEDIUM,1 tray,120,1,1,1,1,,\N,3/11/2023 15:23,durham,\N,\N
35785,1600,0,PAPAD,NA,50 pcs,12.5,1,1,1,1,,\N,3/11/2023 15:23,durham,\N,\N
35786,1600,0,GARLIC NAAN,NA,40 naans,120,-1,-1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35789,1600,0,KASHMIRI SAFFRON PULAO,MEDIUM,1 tray,120,-1,1,-1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35791,1600,0,KADAI VEGETABLES,MEDIUM,1 tray,130,-1,1,1,-1,No corriander,\N,3/11/2023 15:23,durham,\N,\N
35792,1596,0,SAMBAR,MED,3/4 tr,52.5,-1,1,1,-1,,\N,3/4/2023 16:12,0,\N,\N
35793,1596,0,GULAB JAMUN,NA,80,80,-1,-1,1,-1,,\N,3/4/2023 16:12,0,\N,\N
35794,1600,0,DAL TADKA,MEDIUM,1 tray,110,-1,1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35795,1600,0,RASAMALAI,NA,75 pcs,150,-1,-1,-1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35796,1600,0,CURD RICE,NA,3/4 tray,67.5,-1,1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35797,1600,0,SAMOSA,MEDIUM,60 pcs,120,-1,-1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35798,1601,0,CHANNA MASALA,MED,1/4 tr,30,1,1,1,1,,\N,3/4/2023 16:17,0,\N,\N
35799,1601,0,SAAG PANEER,MED,1/4 tr,32.5,-1,1,1,-1,,\N,3/4/2023 16:17,0,\N,\N
35800,1602,0,GOBI PEPPER FRY,MED,4-Mar,90,-1,-1,1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35802,1602,0,PANEER TIKKA MASALA,MED,1,130,-1,1,1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35803,1602,0,KADAI VEGETABLES,MED,4-Mar,97.5,-1,1,1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35804,1602,0,DAL TADKA,MED,4-Mar,82.5,-1,1,1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35805,1602,0,BUTTER NAAN,NA,30,90,-1,-1,1,-1,CUT INTO 4,\N,3/4/2023 20:20,admin,\N,\N
35806,1602,0,GULAB JAMUN,NA,100,100,-1,-1,1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35807,1602,0,KASHMIRI SAFFRON PULAO,MED,1,120,-1,1,-1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35808,1602,0,RAITHA,NONE,2-Jan,0,-1,-1,-1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35809,1602,0,SALAD,NA,2-Jan,30,1,1,1,1,CUCUMBER ONION CARROT TOMATO,\N,3/4/2023 20:20,admin,\N,\N
35810,1603,0,MYSORE BONDA,MED,200,300,0,0,1,0,punugalu,\N,3/4/2023 16:11,0,\N,\N
35811,1603,0,SAMOSA,MED,225,450,0,0,1,0,chutneys on side,\N,3/4/2023 16:11,0,\N,\N
35812,1603,0,HYDERABAD VEG DUM BRIYANI,MED,3 tr,360,0,1,1,0,,\N,3/4/2023 16:11,0,\N,\N
35813,1603,0,PANEER TIKKA MASALA,MED,2 tr,260,0,1,1,0,,\N,3/4/2023 16:11,0,\N,\N
35814,1603,0,GUTTI VEKKAYA,MED,2 tr,240,1,1,0,1,,\N,3/4/2023 16:11,0,\N,\N
35815,1603,0,MALAI KOFTA,MED,2 tr,240,0,0,0,0,,\N,3/4/2023 16:11,0,\N,\N
35816,1603,0,TINDORA FRY,MED,1.5 tr,180,1,1,0,1,,\N,3/4/2023 16:11,0,\N,\N
35817,1603,0,PEANUT CHUTNEY,MED,1/2 tr,30,1,1,0,1,,\N,3/4/2023 16:11,0,\N,\N
35818,1604,0,GOBI MANCHURIAN,MED,1 tr,120,1,0,1,1,,\N,3/4/2023 16:42,0,\N,\N
35819,1605,0,CHILLI PANEER,MED,1/2 tray,65,0,0,1,0,,\N,3/4/2023 19:38,Raleigh,\N,\N
35820,1605,0,GOBI MANCHURIAN,MED,1/2 tray,60,1,0,1,1,,\N,3/4/2023 19:38,Raleigh,\N,\N
35824,1602,0,HARIYALI PANEER TIKKA,MED,1,140,-1,-1,-1,-1,,\N,3/4/2023 20:20,admin,\N,\N
35825,1553,0,MANGO DAL,MED,1,120,-1,-1,-1,-1,SEMI DRY,\N,3/31/2023 0:23,admin,\N,\N
35826,1553,0,RASAM,MED,1,60,1,1,1,1,,\N,3/31/2023 0:23,admin,\N,\N
35828,1553,0,VADA CURRY,MED,1.75,262.5,-1,-1,-1,-1,,\N,3/31/2023 0:23,admin,\N,\N
35829,1554,0,PANEER TIKKA,MEDIUM,2,280,-1,1,1,-1,,\N,3/31/2023 0:23,admin,\N,\N
35833,1607,0,PANEER CHUKKA,MED,2-Jan,65,-1,1,-1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35834,1607,0,GOBI 65,MED,4-Mar,90,-1,-1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35835,1607,0,MALAI KOFTA,MED,1.5,180,-1,-1,-1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35837,1607,0,BUTTER NAAN,NA,30,90,-1,-1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35839,1607,0,VEG HAKKA NOODLES,MED,1,120,-1,-1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35840,1606,0,PANEER CHUKKA,MED,1,130,-1,-1,-1,-1,,\N,3/7/2023 22:18,0,\N,\N
35842,1606,0,MALAI KOFTA,MED,1,120,-1,-1,-1,-1,,\N,3/7/2023 22:18,0,\N,\N
35843,1606,0,ALOO GOBI MASALA,MED,1,120,-1,-1,-1,-1,,\N,3/7/2023 22:18,0,\N,\N
35844,1606,0,BUTTER NAAN,NA,30,90,-1,-1,-1,-1,Cut into 4 pieces,\N,3/7/2023 22:18,0,\N,\N
35846,1606,0,VEG HAKKA NOODLES,MED,4-Mar,90,-1,-1,-1,-1,,\N,3/7/2023 22:18,0,\N,\N
35847,1608,0,POORI,MED,80,160,1,-1,1,1,,\N,3/8/2023 0:18,durham,\N,\N
35850,1608,0,POORI MASALA,NA,3/4 tr,75,1,1,-1,1,,\N,3/8/2023 0:18,durham,\N,\N
35853,1609,0,GOBI MANCHURIAN,MED,1 tr,120,1,-1,1,1,"raita, pickle , salad on side",\N,4/8/2023 21:28,durham,\N,\N
35854,1609,0,BUTTER NAAN,NA,50,150,-1,-1,1,-1,,\N,4/8/2023 21:28,durham,\N,\N
35857,1609,0,DAL MAKHANI,MED,1 tr,120,-1,1,1,-1,,\N,4/8/2023 21:28,durham,\N,\N
35858,1609,0,MIXED VEGETABLE SABZI,MED,3/4 tr,90,1,1,1,1,,\N,4/8/2023 21:28,durham,\N,\N
35859,1609,0,JEERA RICE,MED,1 tr,60,-1,1,-1,-1,,\N,4/8/2023 21:28,durham,\N,\N
35860,1609,0,GULAB JAMUN,NA,100,100,-1,-1,1,-1,,\N,4/8/2023 21:28,durham,\N,\N
35861,1609,0,CHILLI PANEER,MED,1 tr,130,-1,-1,1,-1,,\N,4/8/2023 21:28,durham,\N,\N
35862,1606,0,RAITHA,MED,2-Jan,0,-1,1,1,-1,,\N,3/7/2023 22:18,0,\N,\N
35863,1607,0,RAITHA,MED,4-Mar,0,-1,1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35864,1606,0,GOBI 65,MED,1,120,-1,-1,1,-1,,\N,3/7/2023 22:18,0,\N,\N
35865,1606,0,THALAPAKATTU VEG BRIYANI,MED,1,120,-1,1,1,-1,,\N,3/7/2023 22:18,0,\N,\N
35866,1607,0,THALAPAKATTU VEG BRIYANI,MED,1,120,-1,1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
35869,1610,0,CHAPPATI,NA,30,15,1,0,1,1,CUT INTO 1/2,\N,3/6/2023 17:47,chapelhill,\N,\N
35870,1610,0,VEG KORMA,MED,2-Jan,60,1,1,0,1,,\N,3/6/2023 17:47,chapelhill,\N,\N
35871,1610,0,VEG PULAO,MED,2-Jan,60,0,1,0,0,,\N,3/6/2023 17:47,chapelhill,\N,\N
35872,1610,0,VEGETABLE CUTLET,MED,30,90,0,0,1,0,,\N,3/6/2023 17:47,chapelhill,\N,\N
35873,1611,0,IDLI,NA,60,120,1,1,1,-1,2 CHUTNEY AND SAMBAR,\N,3/7/2023 0:49,admin,\N,\N
35874,1611,0,MEDHU VADA,NA,40,80,1,1,1,1,CHUTNEY AND SAMBER,\N,3/7/2023 0:49,admin,\N,\N
35875,1612,0,VEG MANCHURIAN BALLS,MED,1,120,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35878,1612,0,PANEER BUTTER MASALA,MED,1.5,195,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35879,1612,0,VEG DUM BRIYANI,MED,1,120,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35881,1612,0,BASMATI RICE,NA,1,40,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35883,1600,0,RAITHA,MEDIUM,2-Jan,0,-1,1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35884,1600,0,PICKLES,NONE,32 Oz,0,1,1,1,1,,\N,3/11/2023 15:23,durham,\N,\N
35885,1600,0,MOORE MILAGAI,NONE,50,0,-1,-1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35886,1507,0,GOBI 65,MED,1 tr,120,-1,-1,1,-1,,\N,3/13/2023 1:31,durham,\N,\N
35887,1507,0,BUTTER NAAN,NA,10 nos,30,-1,-1,1,-1,,\N,3/13/2023 1:31,durham,\N,\N
35888,1507,0,POTATO VARUVAL FRY,MED,3/4 tr,82.5,1,-1,-1,1,,\N,3/13/2023 1:31,durham,\N,\N
35889,1507,0,GARLIC NAAN,NA,10 nos,30,-1,-1,1,-1,,\N,3/13/2023 1:31,durham,\N,\N
35890,1507,0,GULAB JAMUN,NA,70,70,-1,-1,1,-1,,\N,3/13/2023 1:31,durham,\N,\N
35891,1611,0,SAMBAR,MEDIUM,4-Mar,52.5,0,1,1,0,,\N,3/7/2023 0:49,admin,\N,\N
35892,1611,0,COCONUT CHUTNEY,MEDIUM,2-Jan,25,1,1,1,1,,\N,3/7/2023 0:49,admin,\N,\N
35893,1611,0,TOMATO CHUTNEY,MEDIUM,2-Jan,25,1,1,1,1,,\N,3/7/2023 0:49,admin,\N,\N
35895,1612,0,VEG HAKKA NOODLES - STREET STYLE,MED,1,120,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35896,1612,0,BHINDI FRY WITH PEANUTS,MED,1,140,-1,-1,-1,-1,WITH PEANUTS,\N,3/12/2023 21:02,durham,\N,\N
35898,1612,0,RAITHA,MED,2-Jan,0,-1,1,1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35899,1612,0,CHAPPATI,NON,75,75,1,-1,1,1,Cut into half,\N,3/12/2023 21:02,durham,\N,\N
35900,1612,0,MALAI KULFI - MINI SIZE,NONE,50,100,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35901,1612,0,PAAN KULFI - MINI SIZE,NONE,50,100,-1,-1,-1,-1,,\N,3/12/2023 21:02,durham,\N,\N
35902,1613,0,BISIBELEBATH,MED,1 TR,120,-1,1,-1,-1,,\N,3/11/2023 18:55,durham,\N,\N
35903,1613,0,CHICKEN 65,MED,1 tr,150,-1,-1,1,-1,,\N,3/11/2023 18:55,durham,\N,\N
35904,1613,0,POTATO VARUVAL FRY,MED,1/2 TR,55,1,-1,-1,1,,\N,3/11/2023 18:55,durham,\N,\N
35906,1613,0,MANGO LIME PANEER,MED,1 TR,120,-1,1,1,-1,,\N,3/11/2023 18:55,durham,\N,\N
35907,1613,0,BUTTER NAAN,MED,20 NOS,60,-1,-1,1,-1,,\N,3/11/2023 18:55,durham,\N,\N
35908,1614,0,GOBI MANCHURIAN,MED,2-Jan,60,1,-1,1,1,,\N,3/8/2023 3:04,0,\N,\N
35910,1614,0,KNOCKOUT CHICKEN,MED,2-Jan,75,-1,-1,1,-1,,\N,3/8/2023 3:04,0,\N,\N
35912,1614,0,MALAI KOFTA,MED,2-Jan,60,-1,-1,-1,-1,,\N,3/8/2023 3:04,0,\N,\N
35914,1614,0,CHICKEN TIKKA MASALA,MED,2-Jan,70,-1,1,1,-1,,\N,3/8/2023 3:04,0,\N,\N
35916,1614,0,LAMB CHOPS,MED,30,120,1,1,1,-1,,\N,3/8/2023 3:04,0,\N,\N
35917,1614,0,LNL SENSATION,NA,30,60,1,1,1,1,,\N,3/8/2023 3:04,0,\N,\N
35918,1614,0,PAAN KULFI,NA,10,30,-1,-1,-1,-1,,\N,3/8/2023 3:04,0,\N,\N
35919,1614,0,ORANGE DELIGHT,NA,10,70,-1,-1,1,-1,,\N,3/8/2023 3:04,0,\N,\N
35920,1615,0,LIVE STATION - DOSA - BULK RATE,MED,50,650,-1,-1,-1,-1,Masala. Ghee. Plain and Podi Dosas + Mini Uthappams,\N,6/12/2023 22:31,chapelhill,\N,\N
35921,1614,0,CUTLET CHAT IN A TAWA,MED,30,90,0,0,0,0,,\N,3/8/2023 3:04,0,\N,\N
35922,1614,0,PANEER BUTTER MASALA,MED,2-Jan,60,0,1,1,0,,\N,3/8/2023 3:04,0,\N,\N
35923,1614,0,GOAT CHETTINAD,MED,2-Jan,125,0,1,1,0,,\N,3/8/2023 3:04,0,\N,\N
35924,1614,0,THALAPAKATTU GOAT BRIYANI,MED,2-Jan,100,0,1,1,0,,\N,3/8/2023 3:04,0,\N,\N
35925,1614,0,KASHMIRI SAFFRON PULAO,NONE,2-Jan,60,0,1,0,0,,\N,3/8/2023 3:04,0,\N,\N
35926,1614,0,RAITHA,NONE,2-Jan,0,0,1,1,0,,\N,3/8/2023 3:04,0,\N,\N
35927,1614,0,SALAD IN A TAWA,NONE,2-Jan,30,0,0,0,0,,\N,3/8/2023 3:04,0,\N,\N
35929,1616,0,GOBI PEPPER FRY,MED,4-Mar,90,-1,-1,1,-1,,\N,3/10/2023 12:48,0,\N,\N
35930,1600,0,TAMARIND CHUTNEY,NONE,2-Jan,0,1,1,1,1,,\N,3/11/2023 15:23,durham,\N,\N
35931,1600,0,MINT CHUTNEY,NONE,2-Jan,0,-1,1,1,-1,,\N,3/11/2023 15:23,durham,\N,\N
35932,1616,0,KNOCKOUT CHICKEN,MED,4-Mar,112.5,-1,-1,1,-1,,\N,3/10/2023 12:48,0,\N,\N
35933,1616,0,MALAI KOFTA,MED,1,120,-1,-1,-1,-1,,\N,3/10/2023 12:48,0,\N,\N
35935,1616,0,BUTTER NAAN,MED,25,75,-1,-1,1,-1,,\N,3/10/2023 12:48,0,\N,\N
35936,1616,0,BASMATI RICE,MED,1.5,60,1,1,1,1,,\N,3/10/2023 12:48,0,\N,\N
35938,1616,0,GULAB JAMUN,NONE,100,100,-1,-1,1,-1,,\N,3/10/2023 12:48,0,\N,\N
35939,1617,0,BUTTER CHICKEN,MED,2 tr,280,0,1,1,0,,\N,3/9/2023 17:46,durham,\N,\N
35940,1617,0,PANEER MAKHANI,MED,3 tr,390,0,1,1,0,,\N,3/9/2023 17:46,durham,\N,\N
35941,1617,0,BUTTER NAAN,NA,75 nos,225,0,0,1,0,,\N,3/9/2023 17:46,durham,\N,\N
35942,1617,0,BASMATI RICE,NA,4 tr,160,1,1,1,1,,\N,3/9/2023 17:46,durham,\N,\N
35943,1617,0,CHANNA MASALA,MED,2 tr,240,1,1,1,1,,\N,3/9/2023 17:46,durham,\N,\N
35944,1618,0,KNOCKOUT CHICKEN,MED,1.5,225,-1,-1,1,-1,,\N,4/16/2023 2:11,durham,\N,\N
35945,1618,0,GOBI PEPPER FRY,MED,3/4 tr,90,-1,-1,1,-1,,\N,4/16/2023 2:11,durham,\N,\N
35946,1618,0,MANGO LIME PANEER,MED,3/4 tr,97.5,-1,1,1,-1,,\N,4/16/2023 2:11,durham,\N,\N
35947,1618,0,VILLAGE CHICKEN CURRY,MED,1 tr,140,-1,1,1,-1,,\N,4/16/2023 2:11,durham,\N,\N
35948,1618,0,THALAPAKATTU CHICKEN BRIYANI,MED,2 tr,280,-1,1,1,-1,pachadi,\N,4/16/2023 2:11,durham,\N,\N
35950,1618,0,VEG PULAO,MED,1 tr,120,-1,1,-1,-1,,\N,4/16/2023 2:11,durham,\N,\N
35952,1598,0,CUT MIRCHI,MED,1.5 tr,180,1,1,1,1,,\N,3/27/2023 21:49,durham,\N,\N
35960,1598,0,VEG PULAO,MED,1 tr,120,-1,1,-1,-1,,\N,3/27/2023 21:49,durham,\N,\N
35961,1598,0,POORI,NA,200 ps,400,1,-1,1,1,,\N,3/27/2023 21:49,durham,\N,\N
35962,1598,0,SAMBAR,MED,1 tr,70,-1,1,1,-1,,\N,3/27/2023 21:49,durham,\N,\N
35963,1598,0,PLAIN YOGURT,NA,1/2 tr,25,-1,1,1,-1,,\N,3/27/2023 21:49,durham,\N,\N
35964,1598,0,SWEET PAAN,NA,200,500,1,-1,-1,-1,,\N,3/27/2023 21:49,durham,\N,\N
35965,1598,0,BASMATI RICE,MED,1.5 tr,60,1,1,1,1,,\N,3/27/2023 21:49,durham,\N,\N
35966,1619,0,VEG HAKKA NOODLES,MILD,1/2 tr,60,-1,-1,1,-1,,\N,3/9/2023 22:57,durham,\N,\N
35967,1620,0,ONION PAKODA,MED,3/4 tr,90,1,1,1,1,,\N,3/9/2023 23:09,durham,\N,\N
35968,1620,0,PANEER BUTTER MASALA,MILD,1/4 tr,32.5,-1,1,1,-1,,\N,3/9/2023 23:09,durham,\N,\N
35969,1620,0,KADAI PANEER,MED,1/2 tr,65,-1,1,1,-1,,\N,3/9/2023 23:09,durham,\N,\N
35970,1620,0,ALOO MUTTER KHORMA,MED,1/2 tr,60,-1,1,1,-1,allo mutter mushroom,\N,3/9/2023 23:09,durham,\N,\N
35971,1620,0,GARLIC NAAN,NA,20,60,-1,-1,1,-1,,\N,3/9/2023 23:09,durham,\N,\N
35972,1620,0,HYDERABAD VEG DUM BRIYANI,MED,3/4 tr,90,-1,1,1,-1,,\N,3/9/2023 23:09,durham,\N,\N
35973,1620,0,DOUBLE KA MEETHA,NA,1/2 tr,60,-1,-1,-1,-1,,\N,3/9/2023 23:09,durham,\N,\N
35975,1620,0,ONIONS AND CHILLY,MED,4-Jan,12.5,1,1,1,1,,\N,3/9/2023 23:09,durham,\N,\N
35976,1621,0,CHILI BABY CORN,MILD,1/2 tr,60,1,-1,1,1,,\N,3/10/2023 1:55,durham,\N,\N
35977,1621,0,MIXED VEG PAKODA,MILD,1/2 tr,60,1,1,1,1,,\N,3/10/2023 1:55,durham,\N,\N
35978,1621,0,ALOO GOBI MASALA,MILD,1/2 tr,60,1,1,1,1,,\N,3/10/2023 1:55,durham,\N,\N
35979,1621,0,PANEER BUTTER MASALA,MILD,3/4  tr,97.5,-1,1,1,-1,,\N,3/10/2023 1:55,durham,\N,\N
35980,1621,0,CHANNA MASALA,MILD,1/2 tr,60,1,1,1,1,,\N,3/10/2023 1:55,durham,\N,\N
35981,1621,0,VEG PULAO,MILD,1 tr,120,-1,1,-1,-1,,\N,3/10/2023 1:55,durham,\N,\N
35982,1621,0,BUTTER NAAN,NA,8,24,-1,-1,1,-1,,\N,3/10/2023 1:55,durham,\N,\N
35983,1621,0,GARLIC NAAN,NA,8,24,-1,-1,1,-1,,\N,3/10/2023 1:55,durham,\N,\N
35985,1616,0,LIVE STATION - DOSA,MED,60,780,0,0,0,0,,\N,3/10/2023 12:48,0,\N,\N
35986,1622,0,PANEER TIKKA MASALA,MED,1/2 tray,65,0,1,1,0,Cashew curry,\N,3/10/2023 16:31,Raleigh,\N,\N
35987,1622,0,PANEER MAKHANI,MED,1/2 tray,65,0,1,1,0,,\N,3/10/2023 16:31,Raleigh,\N,\N
35988,1622,0,SAMOSA,MED,35 pcs,70,0,0,1,0,,\N,3/10/2023 16:31,Raleigh,\N,\N
35989,1622,0,BUTTER NAAN,MED,10 pcs,30,0,0,1,0,,\N,3/10/2023 16:31,Raleigh,\N,\N
35990,1622,0,CARROT HALWA,MED,1/2 tray,60,0,1,0,0,,\N,3/10/2023 16:31,Raleigh,\N,\N
35991,1622,0,HYDERABAD VEG DUM BRIYANI,MED,1/2 tray,60,0,1,1,0,,\N,3/10/2023 16:31,Raleigh,\N,\N
35992,1623,0,GOBI MANCHURIAN,MED,2-Jan,60,1,0,1,1,,\N,3/10/2023 16:43,0,\N,\N
35993,1623,0,ANDHRA GOAT CURRY,MED,2-Jan,125,0,1,1,0,,\N,3/10/2023 16:43,0,\N,\N
35994,1623,0,NAVRATAN KORMA,MED,2-Jan,70,0,1,1,0,LESS PEAS &amp; POTATOS,\N,3/10/2023 16:43,0,\N,\N
35995,1623,0,KADAI PANEER,MED,2-Jan,65,0,1,1,0,,\N,3/10/2023 16:43,0,\N,\N
35996,1623,0,BUTTER CHICKEN,MED,4-Mar,105,0,1,1,0,CHICKEN CUT IN SMALL PCS,\N,3/10/2023 16:43,0,\N,\N
35997,1623,0,VEG DUM BRIYANI,MED,4-Mar,90,0,1,1,0,,\N,3/10/2023 16:43,0,\N,\N
35998,1623,0,HYDERABAD CHICKEN DUM BRIYANI,MED,4-Mar,105,0,1,1,0,,\N,3/10/2023 16:43,0,\N,\N
35999,1623,0,BUTTER NAAN,NA,30,90,0,0,1,0,,\N,3/10/2023 16:43,0,\N,\N
36000,1623,0,GULAB JAMUN,NA,50,50,0,0,1,0,,\N,3/10/2023 16:43,0,\N,\N
36001,1626,0,CHILLI PANEER,MEDIUM,2-Jan,65,0,0,1,0,,\N,3/11/2023 1:21,admin,\N,\N
36002,1626,0,HYDERABAD CHICKEN DUM BRIYANI,MEDIUM,1,140,0,1,1,0,,\N,3/11/2023 1:21,admin,\N,\N
36003,1626,0,KNOCKOUT CHICKEN,MEDIUM,2-Jan,75,0,0,1,0,,\N,3/11/2023 1:21,admin,\N,\N
36004,1626,0,GOAT CHUKKA,MEDIUM,0.1,30,1,1,1,0,,\N,3/11/2023 1:21,admin,\N,\N
36005,1626,0,RAITHA,MEDIUM,2-Jan,0,0,1,1,0,,\N,3/11/2023 1:21,admin,\N,\N
36006,1625,0,GOBI PEPPER FRY,MED,2-Jan,60,-1,-1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36007,1625,0,MIXED VEG PAKODA,MED,2-Jan,60,1,1,1,1,,\N,3/11/2023 15:24,durham,\N,\N
36008,1625,0,CHILLI PANEER,MED,2-Jan,65,-1,-1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36009,1625,0,PANEER TIKKA,MED,2-Jan,70,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36010,1625,0,CHICKEN LOLLIPOP,MED,2-Jan,2,-1,-1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36011,1625,0,GOAT CHUKKA,MED,2-Jan,150,1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36012,1625,0,HARIYALI MURG KEBAB,MED,2-Jan,80,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36013,1625,0,LAMB CHOPS,MED,2-Jan,2,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36014,1625,0,MANGO LIME PANEER,MED,2-Jan,65,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36015,1625,0,MANGO LIME CHICKEN,MED,2-Jan,70,-1,1,-1,1,,\N,3/11/2023 15:24,durham,\N,\N
36016,1625,0,GOAT ROGAN JOSH,MED,2-Jan,125,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36017,1625,0,MALAI KOFTA,MED,2-Jan,60,-1,-1,-1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36018,1625,0,BULLET NAAN,MED,12,36,-1,-1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36019,1625,0,HYDERABAD CHICKEN DUM BRIYANI,MED,2-Jan,70,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36020,1625,0,THALAPAKATTU GOAT BRIYANI,MED,2-Jan,100,-1,1,1,-1,,\N,3/11/2023 15:24,durham,\N,\N
36021,1627,0,PANEER CHUKKA,MED,2-Jan,65,0,1,0,0,,\N,3/11/2023 17:39,chapelhill,\N,\N
36022,1628,0,GOBI PEPPER FRY,MED,1/2 tr,60,-1,-1,1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36023,1628,0,PANEER CHUKKA,MED,1/2 tr,65,-1,1,-1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36024,1628,0,MUTTER PANNER,MED,1/2 tr,65,-1,1,1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36025,1628,0,KADAI MUSHROOM,MED,1/2 tr,60,-1,1,1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36026,1628,0,BUTTER NAAN,NA,7,21,-1,-1,1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36027,1628,0,GARLIC NAAN,NA,7,21,-1,-1,1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36028,1628,0,HYDERABAD VEG DUM BRIYANI,MED,3/4 tr,90,-1,1,1,-1,,\N,3/23/2023 21:58,durham,\N,\N
36029,1628,0,PAPAD,NA,25,6.25,1,1,1,1,,\N,3/23/2023 21:58,durham,\N,\N
36030,1607,0,SPINACH PAKODA,MED,4-Mar,90,1,1,1,1,,\N,3/18/2023 2:08,chapelhill,\N,\N
36032,1607,0,CURD RICE,NONE,2-Jan,45,-1,1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
36033,1607,0,MOORE MILAGAI,NONE,50,0,-1,-1,1,-1,,\N,3/18/2023 2:08,chapelhill,\N,\N
36034,1630,0,TANDOORI SALMON,MEDIUM,40,480,-1,-1,-1,-1,Total of 160 small pieces,chapel,5/11/2023 17:49,durham,\N,\N
36035,1630,0,CAMPFIRE JERK CHICKEN WINGS,MEDIUM,2,300,-1,-1,-1,-1,,chapel,5/11/2023 17:49,durham,\N,\N
36036,1630,0,SHRIMP 65,MEDIUM,1.5,360,-1,-1,1,-1,,chapel,5/11/2023 17:49,durham,\N,\N
36037,1630,0,LAMB CHOPS,MEDIUM,150,600,-1,1,1,-1,,chapel,5/11/2023 17:49,durham,\N,\N
36038,1630,0,MINI VEGETABLE CUTLET,MEDIUM,160,200,-1,-1,-1,-1,,chapel,5/11/2023 17:49,durham,\N,\N
36039,1630,0,CHILLI PANEER,MEDIUM,1.5,195,-1,-1,1,-1,,chapel,5/11/2023 17:49,durham,\N,\N
36045,1630,0,MINT CHUTNEY,MEDIUM,2-Jan,0,-1,1,1,-1,,chapel,5/11/2023 17:49,durham,\N,\N
36046,1630,0,TAMARIND CHUTNEY,NONE,2-Jan,0,1,1,1,1,,chapel,5/11/2023 17:49,durham,\N,\N
